PRODUCT_ID,TEMPLATE_ID,NAME,CURRENT_TYPE,PROPOSED_TYPE,CURRENT_SALE_OK,PROPOSED_SALE_OK,CURRENT_PURCHASE_OK,PROPOSED_PURCHASE_OK,CATEGORY,COMPANY,ACTIVE,EVIDENCE,CONFIDENCE,ACTION,REASON,MISMATCH,SALE_LINE_REFERENCES,PURCHASE_LINE_REFERENCES,INVOICE_LINE_REFERENCES,STOCK_MOVE_REFERENCES,STOCK_QUANT_REFERENCES,VALUATION_LAYER_REFERENCES,IS_STORABLE,STANDARD_PRICE,LIST_PRICE
989,989,Suministro Y Colocacion Ceramica En Baño,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=suministro y colocacion ceramica en bano,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,1340.0
990,990,Suministro Y Colocacion Rejilla De Piso,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=suministro y colocacion rejilla de piso,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,285.0
984,984,Sumunistro Y Colocacion De Inodoro,consu,consu,True,True,True,True,Plomería,,True,category=Plomería; normalized=sumunistro y colocacion de inodoro,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,8750.0
987,987,Sumunistro Y Colocacion De Kit De Inodoro,consu,consu,True,True,True,True,Plomería,,True,category=Plomería; normalized=sumunistro y colocacion de kit de inodoro,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,640.0
986,986,Sumunistro Y Colocacion De Lavamano,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=sumunistro y colocacion de lavamano,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,8000.0
988,988,Sumunistro Y Colocacion De Llavines De Puño,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=sumunistro y colocacion de llavines de puno,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,700.0
985,985,"Sumunistro Y Colocacion De Orinal ,incluye Fluxometro",consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=sumunistro y colocacion de orinal incluye fluxometro,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,24915.0
59,59,SUPER GRAMASAN 5 LT,consu,consu,True,True,False,True,,,True,invoice_lines=1; normalized=super gramasan 5 lt,HIGH_CONFIDENCE,FIX_PURCHASE_OK,Already Goods and name is not a service,,0,0,1,0,0,0,False,0.0,1435.86
506,506,Supervision,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=supervision,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,84066.35
525,525,Sustache BLANCO 54 Y/D,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=sustache blanco 54 y/d,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,205.0
1447,1447,Sustache CREMA 54 Y/D,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=sustache crema 54 y/d,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,175.0
278,278,Sustache Dorado Yute 5 Metros,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=sustache dorado yute 5 metros,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,175.0
194,194,Sustitucion DE Calbles Electrico #4 POR 1/0 EN LINEA DE Alimentacion DEL EDIF DE VIH,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=sustitucion de calbles electrico 4 por 1/0 en linea de alimentacion del edif de vih,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,95000.0
1380,1380,Sustitucion DE Calbles Electrico EN LINEA DE Alimentacion DEL EDIF DE VIH,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=sustitucion de calbles electrico en linea de alimentacion del edif de vih,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,83500.0
249,249,Tabla Madera De Pino 1x10x10 Cepillada,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=tabla madera de pino 1x10x10 cepillada,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,1120.0
250,250,Tabla Madera De Pino 1x10x12 Bandeada,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=tabla madera de pino 1x10x12 bandeada,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,1150.0
1171,1171,"Tableta Samsung GALAXY TAB S6 LITE (2024) 10.4"", Velocidad2.3ghz, 1.7GHZ ,memoria",consu,consu,True,True,True,True,Ferretería,,True,"category=Ferretería; normalized=tableta samsung galaxy tab s6 lite 2024 10.4"" velocidad2.3ghz 1.7ghz memoria",HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,30480.62
1058,1058,Taladro BOSCH Profesional 650W GBH-220D,consu,consu,True,True,True,True,Herramientas,,True,category=Herramientas; normalized=taladro bosch profesional 650w gbh-220d,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,16150.0
369,369,Taladro BOSCH Profesional GBH2-24D,consu,consu,True,True,True,True,Herramientas,,True,category=Herramientas; normalized=taladro bosch profesional gbh2-24d,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,21600.0
1167,1167,Taladro DE Impacto 1100W EMTOP,consu,consu,True,True,True,True,Herramientas,,True,category=Herramientas; normalized=taladro de impacto 1100w emtop,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,5825.76
1481,1481,"Taladro DE Martillo,1/2 '' 7.8 900W",consu,consu,True,True,True,True,Herramientas,,True,category=Herramientas; normalized=taladro de martillo 1/2 7.8 900w,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,28570.87
1482,1482,Taladro Destornillador 20 V MAX 500 W,consu,consu,True,True,True,True,Herramientas,,True,category=Herramientas; normalized=taladro destornillador 20 v max 500 w,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,32612.0
746,746,Taladro Destornillador 20 V MAX DEWALT 500 W,consu,consu,True,True,True,True,Herramientas,,True,category=Herramientas; normalized=taladro destornillador 20 v max dewalt 500 w,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,29350.0
609,609,Taladro Rotamartillo 1/2 1200W,consu,consu,True,True,True,True,Herramientas,,True,category=Herramientas; normalized=taladro rotamartillo 1/2 1200w,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,14931.0
248,248,Taladros Profesionales DEWALT,consu,consu,True,True,True,True,Herramientas,,True,category=Herramientas; normalized=taladros profesionales dewalt,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,13500.0
401,401,"Taladro TOTAL UTH1153256 Rotomartillo SDS PLUS 1-1/4"" 1500W",consu,consu,True,True,True,True,Herramientas,,True,"category=Herramientas; normalized=taladro total uth1153256 rotomartillo sds plus 1-1/4"" 1500w",DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,8312.0
610,610,Taladro TRUPER 1/2 600W,consu,consu,True,True,True,True,Herramientas,,True,category=Herramientas; normalized=taladro truper 1/2 600w,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,6400.0
741,741,TANQUE Precargado FIBRA 120 GAL C2N-120GV GLOBAL WATER,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=tanque precargado fibra 120 gal c2n-120gv global water,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,98900.12
435,435,TANQUE Presurisado METAL 30GL I/f,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=tanque presurisado metal 30gl i/f,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,39855.0
1593,1593,Tanques O Cilindros DE GAS 25 LB Duragas,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=tanques o cilindros de gas 25 lb duragas,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,3849.14
1562,1562,Tanques O Cilindros DE GAS 25 LBS EURO Kitchen,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=tanques o cilindros de gas 25 lbs euro kitchen,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,3038.15
425,425,TAPAS DE METAL PARA Cisterna 33X33 PULG,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=tapas de metal para cisterna 33x33 pulg,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,12895.0
300,300,TAPA Waterproof DOBLE 110 V Leviton,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=tapa waterproof doble 110 v leviton,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,450.0
1365,1365,TAPE DE Aluminio 3´´,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=tape de aluminio 3,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,1000.17
611,611,TAPE DE VINIL 3M-33 SCOTCH,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=tape de vinil 3m-33 scotch,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,939.8
705,705,TAPE GOMA SCOTCH 3M,consu,consu,True,True,True,True,Neumáticos,,True,category=Neumáticos; normalized=tape goma scotch 3m,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,1335.0
247,247,TAPE NEGRO DE GOMA Electrico SCOTCH 3M,consu,consu,True,True,True,True,Neumáticos,,True,category=Neumáticos; normalized=tape negro de goma electrico scotch 3m,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,1375.0
296,296,TAPE NEGRO Electrico SCOTCH SUPER 33 +,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=tape negro electrico scotch super 33,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,7000.0
772,772,TAPE NEGRO VOLECK,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=tape negro voleck,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,55.0
894,894,"TAPE Plastico 3 M, Amarillo",consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=tape plastico 3 m amarillo,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,680.0
895,895,"TAPE Plastico 3 M, AZUL",consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=tape plastico 3 m azul,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,680.0
896,896,"TAPE Plastico 3 M, ROJO",consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=tape plastico 3 m rojo,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,680.0
897,897,"TAPE Platico SUPER 33, 3M",consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=tape platico super 33 3m,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,590.0
201,201,Tape Scotch Super 33 3m,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=tape scotch super 33 3m,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,939.8
305,305,TAPE Tenflex 1600 GRAN,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=tape tenflex 1600 gran,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,350.0
1067,1067,TAPE TRUPER BLANCO,consu,consu,True,True,True,True,Herramientas,,True,category=Herramientas; normalized=tape truper blanco,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,7200.0
100,100,TAPE VINIL SCOTCH 3M SUPER33+,consu,consu,True,True,False,True,,,True,invoice_lines=1; normalized=tape vinil scotch 3m super33,HIGH_CONFIDENCE,FIX_PURCHASE_OK,Already Goods and name is not a service,,0,0,1,0,0,0,False,0.0,1658.0
890,890,TARUGO DE PLOMO 5/6 X 11/2,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=tarugo de plomo 5/6 x 11/2,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,30.0
160,160,TARUGO PARA TORNILLO EXPANSIVO ( 1/2 X3 ),consu,consu,True,True,False,True,,,True,invoice_lines=1; normalized=tarugo para tornillo expansivo 1/2 x3,DETERMINISTIC,FIX_PURCHASE_OK,"Physical material, merchandise, food or tool",,0,0,1,0,0,0,False,0.0,215.0
246,246,TARUGO PLOMO 1/2X5/16X11/4,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=tarugo plomo 1/2x5/16x11/4,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,38.0
1214,1214,Tarugos VERDES,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=tarugos verdes,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,2.61
1133,1133,TASER TYPE 928,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=taser type 928,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,2955.0
437,437,T DE 5 VIAS,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=t de 5 vias,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,1500.0
799,799,T DE 5 VIAS Aquavita,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=t de 5 vias aquavita,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,860.0
906,906,Techado EN Aluzinc TEJA CAL 26-1m UTIL,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=techado en aluzinc teja cal 26-1m util,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,125870.15
1015,1015,TEE DE 12,consu,consu,True,True,True,True,Plomería,,True,category=Plomería; normalized=tee de 12,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,43862.0
802,802,TEE Presion PVC 1'',consu,consu,True,True,True,True,Plomería,,True,category=Plomería; normalized=tee presion pvc 1,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,45.0
806,806,TEFLON Aquaflex Amarillo 1'',consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=teflon aquaflex amarillo 1,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,85.0
673,673,TELA GUATA,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=tela guata,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,9600.0
1596,1596,Televisor 55 Pulgadas TCL 4K,consu,consu,True,True,True,True,Electrodomésticos,,True,category=Electrodomésticos; normalized=televisor 55 pulgadas tcl 4k,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,45991.68
1574,1574,Televisor AIWA 43'',consu,consu,True,True,True,True,Electrodomésticos,,True,category=Electrodomésticos; normalized=televisor aiwa 43,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,14200.0
1583,1583,Televisor DAIWA 43'',consu,consu,True,True,True,True,Electrodomésticos,,True,category=Electrodomésticos; normalized=televisor daiwa 43,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,14200.0
1546,1546,Televisor De 43'' Konka,consu,consu,True,True,True,True,Electrodomésticos,,True,category=Electrodomésticos; normalized=televisor de 43 konka,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,13423.73
154,154,"TELEVISOR DE 43"" KONKA",consu,consu,True,True,False,True,,,True,"invoice_lines=1; normalized=televisor de 43"" konka",DETERMINISTIC,FIX_PURCHASE_OK,"Physical material, merchandise, food or tool",,0,0,1,0,0,0,False,0.0,13423.73
1563,1563,Televisor KONKA 32'' SMART TV,consu,consu,True,True,True,True,Electrodomésticos,,True,category=Electrodomésticos; normalized=televisor konka 32 smart tv,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,9865.23
1594,1594,"Televisor KTC 32"" SMART TV",consu,consu,True,True,True,True,Electrodomésticos,,True,"category=Electrodomésticos; normalized=televisor ktc 32"" smart tv",DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,11568.72
1584,1584,"Televisor LG 40"" PULG",consu,consu,True,True,True,True,Electrodomésticos,,True,"category=Electrodomésticos; normalized=televisor lg 40"" pulg",DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,17449.99
1553,1553,Televisor TCL 40 Pulgadas SMART TV,consu,consu,True,True,True,True,Electrodomésticos,,True,category=Electrodomésticos; normalized=televisor tcl 40 pulgadas smart tv,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,15723.73
1540,1540,Televisor TCL Smart TV 32'',consu,consu,True,True,True,True,Electrodomésticos,,True,category=Electrodomésticos; normalized=televisor tcl smart tv 32,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,12313.3
1127,1127,Tempera 6/1,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=tempera 6/1,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,125.0
1424,1424,Tenedores Bambino 40/1,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=tenedores bambino 40/1,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,9.0
1453,1453,Thinner,consu,consu,True,True,True,True,Pinturas,,True,category=Pinturas; normalized=thinner,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,940.0
969,969,Thinner AAA-3000 GL Popular/tropical,consu,consu,True,True,True,True,Pinturas,,True,category=Pinturas; normalized=thinner aaa-3000 gl popular/tropical,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,1110.0
1343,1343,Thinner TH-1000-GL,consu,consu,True,True,True,True,Pinturas,,True,category=Pinturas; normalized=thinner th-1000-gl,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,5700.0
1217,1217,Thinner TH-1000-GL Tropical,consu,consu,True,True,True,True,Pinturas,,True,category=Pinturas; normalized=thinner th-1000-gl tropical,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,359.0
453,453,Thinner TH-900 Tropical,consu,consu,True,True,True,True,Pinturas,,True,category=Pinturas; normalized=thinner th-900 tropical,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,680.0
681,681,Thinner TH Tropical,consu,consu,True,True,True,True,Pinturas,,True,category=Pinturas; normalized=thinner th tropical,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,698.0
63,63,THINNER TROPICAL,consu,consu,True,True,False,True,,,True,invoice_lines=1; normalized=thinner tropical,DETERMINISTIC,FIX_PURCHASE_OK,"Physical material, merchandise, food or tool",,0,0,1,0,0,0,False,0.0,755.0
88,88,THINNER TROPICAL 1GL,consu,consu,True,True,False,True,,,True,invoice_lines=1; normalized=thinner tropical 1gl,DETERMINISTIC,FIX_PURCHASE_OK,"Physical material, merchandise, food or tool",,0,0,1,0,0,0,False,0.0,698.0
1306,1306,TICKET DE TURNO,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=ticket de turno,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,296.0
1379,1379,TIJERA CORTE Derecho,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=tijera corte derecho,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,2100.0
1134,1134,Tijeras 8'' Universal P/ Oficina Artesco,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=tijeras 8 universal p/ oficina artesco,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,205.0
930,930,"Tijeras De Escritorio Pelikan 5 Pulgadas, Mango Grueso",consu,consu,True,True,True,True,Mobiliario,,True,category=Mobiliario; normalized=tijeras de escritorio pelikan 5 pulgadas mango grueso,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,115.0
1310,1310,Tijeras Grandes,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=tijeras grandes,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,42.0
426,426,TINACO DE 400GL,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=tinaco de 400gl,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,24698.0
684,684,TINTA P/madera CAOBA #2 MD,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=tinta p/madera caoba 2 md,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,3378.2
685,685,TINTA P/madera CAOBA #3 MD,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=tinta p/madera caoba 3 md,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,3378.2
1305,1305,TINTAS PARA SELLOS AZUL Pointer,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=tintas para sellos azul pointer,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,34.0
870,870,Tirador Inox Barra 96mm 9609 SS201,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=tirador inox barra 96mm 9609 ss201,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,36.64
554,554,TIZA DE CERA P/marcar ROJA ROJA Generico,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=tiza de cera p/marcar roja roja generico,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,95.0
1264,1264,Toallitas DE TELA PAÑITO Lanilla,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=toallitas de tela panito lanilla,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,35.0
421,421,TOLA 1/16 Galvaniz 4X8,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=tola 1/16 galvaniz 4x8,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,4995.0
1072,1072,TOLA 1/16 Galvanizada 4X8,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=tola 1/16 galvanizada 4x8,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,4780.68
162,162,TOLA GALVANIZADO LISA CALIBRE 14 ( 4X8X2 105 LBS ),consu,consu,True,True,False,True,,,True,invoice_lines=1; normalized=tola galvanizado lisa calibre 14 4x8x2 105 lbs,HIGH_CONFIDENCE,FIX_PURCHASE_OK,Already Goods and name is not a service,,0,0,1,0,0,0,False,0.0,3460.37
428,428,Tomacorriente 110V Bticino NOBILE,consu,consu,True,True,True,True,Material eléctrico,,True,category=Material eléctrico; normalized=tomacorriente 110v bticino nobile,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,485.0
427,427,Tomacorriente 220V 15A Bticino NOBILE,consu,consu,True,True,True,True,Material eléctrico,,True,category=Material eléctrico; normalized=tomacorriente 220v 15a bticino nobile,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,999.0
227,227,Tomacorriente 220V KOLNY,consu,consu,True,True,True,True,Material eléctrico,,True,category=Material eléctrico; normalized=tomacorriente 220v kolny,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,450.0
304,304,TOMA Corriente DOBLE 20 AMP Leviton,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=toma corriente doble 20 amp leviton,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,472.75
226,226,TOMA Corriente DOBLE HOME Solution 110 V,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=toma corriente doble home solution 110 v,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,180.0
147,147,TONER CANON MF455 DW 057 (NEGRO),consu,consu,True,True,False,True,,,True,invoice_lines=1; normalized=toner canon mf455 dw 057 negro,DETERMINISTIC,FIX_PURCHASE_OK,"Physical material, merchandise, food or tool",,0,0,1,0,0,0,False,0.0,6590.0
144,144,TONER HP LASERJET 2727N FMP Q7553A,consu,consu,True,True,False,True,,,True,invoice_lines=1; normalized=toner hp laserjet 2727n fmp q7553a,DETERMINISTIC,FIX_PURCHASE_OK,"Physical material, merchandise, food or tool",,0,0,1,0,0,0,False,0.0,6000.0
150,150,TONER HP LASERJET M 1536 DNF MFP,consu,consu,True,True,False,True,,,True,invoice_lines=1; normalized=toner hp laserjet m 1536 dnf mfp,DETERMINISTIC,FIX_PURCHASE_OK,"Physical material, merchandise, food or tool",,0,0,1,0,0,0,False,0.0,5530.0
145,145,TONER HP LASERJET MFP 137 MNW WW 1105A,consu,consu,True,True,False,True,,,True,invoice_lines=1; normalized=toner hp laserjet mfp 137 mnw ww 1105a,DETERMINISTIC,FIX_PURCHASE_OK,"Physical material, merchandise, food or tool",,0,0,1,0,0,0,False,0.0,3160.0
142,142,TONER HP LASERJET PRO 201A (CF402A) YELLOW,consu,consu,True,True,False,True,,,True,invoice_lines=1; normalized=toner hp laserjet pro 201a cf402a yellow,DETERMINISTIC,FIX_PURCHASE_OK,"Physical material, merchandise, food or tool",,0,0,1,0,0,0,False,0.0,6947.0
